level,storage,inflow,rainfall,outflow,label
135.76,1921.0,0.0,0.0,0.0,4
135.74,1916.0,0.0,0.0,0.0,4
135.72,1911.0,0.0,0.0,0.0,4
135.77,1923.0,129.0,23.0,0.0,4
135.76,1921.0,0.0,0.0,0.0,4
135.8,1931.0,116.0,14.0,0.0,4
135.78,1926.0,0.0,0.0,0.0,4
135.75,1918.0,0.0,0.0,0.0,4
135.72,1911.0,0.0,0.0,0.0,4
135.69,1904.0,0.0,0.0,0.0,4
135.66,1896.0,0.0,0.0,0.0,4
135.63,1889.0,0.0,0.0,0.0,4
135.6,1882.0,0.0,0.0,0.0,4
135.57,1874.0,0.0,0.0,0.0,4
135.54,1867.0,0.0,0.0,0.0,4
135.51,1860.0,0.0,0.0,0.0,4
135.48,1853.0,0.0,0.0,0.0,4
135.5,1857.0,46.0,32.0,0.0,4
135.48,1853.0,0.0,0.0,0.0,4
135.45,1845.0,0.0,0.0,0.0,4
135.42,1838.0,0.0,0.0,0.0,4
135.39,1831.0,0.0,0.0,0.0,4
135.37,1826.0,0.0,1.0,0.0,4
135.34,1819.0,0.0,0.0,0.0,4
135.31,1812.0,0.0,0.0,0.0,4
135.28,1805.0,0.0,0.0,0.0,4
135.29,1807.0,23.0,9.0,0.0,4
135.26,1800.0,0.0,0.0,0.0,4
135.16,1777.0,0.0,0.0,300.0,4
135.03,1746.0,0.0,0.0,300.0,4
134.9,1716.0,0.0,0.0,300.0,4
134.77,1687.0,0.0,0.0,300.0,4
134.69,1669.0,92.0,9.0,300.0,4
134.57,1642.0,0.0,0.0,300.0,4
134.45,1615.0,0.0,0.0,300.0,4
134.32,1587.0,0.0,0.0,300.0,4
134.19,1559.0,0.0,0.0,300.0,4
134.06,1531.0,0.0,0.0,300.0,4
133.93,1504.0,0.0,0.0,300.0,4
133.8,1477.0,0.0,0.0,300.0,4
133.67,1450.0,0.0,0.0,300.0,4
133.5,1416.0,0.0,0.0,400.0,4
133.31,1379.0,0.0,0.0,400.0,4
133.12,1342.0,0.0,0.0,400.0,4
132.93,1306.0,0.0,0.0,400.0,4
132.73,1270.0,0.0,0.0,400.0,4
132.53,1234.0,0.0,0.0,400.0,4
132.32,1197.0,0.0,0.0,400.0,4
132.11,1161.0,0.0,0.0,400.0,4
131.89,1125.0,0.0,0.0,400.0,4
131.66,1088.0,0.0,0.0,400.0,4
131.43,1053.0,0.0,0.0,400.0,4
131.19,1017.0,0.0,0.0,400.0,4
130.95,982.0,0.0,0.0,400.0,4
130.71,947.0,0.0,0.0,400.0,4
130.51,918.0,64.0,15.0,400.0,4
130.26,882.0,676.0,0.0,300.0,4
130.8,960.0,1203.0,41.0,300.0,4
131.2,1018.0,971.0,42.0,300.0,4
131.55,1071.0,913.0,1.0,300.0,4
131.82,1114.0,798.0,0.0,300.0,4
132.28,1190.0,1180.0,67.0,300.0,4
132.65,1255.0,1052.0,0.0,300.0,4
132.89,1299.0,809.0,5.0,300.0,4
133.3,1377.0,1203.0,61.0,300.0,4
133.5,1416.0,751.0,0.0,300.0,4
133.75,1467.0,890.0,21.0,300.0,4
134.0,1518.0,850.0,0.0,300.0,4
134.2,1561.0,798.0,0.0,300.0,4
134.35,1593.0,712.0,0.0,300.0,4
134.5,1626.0,702.0,0.0,300.0,4
134.62,1653.0,705.0,0.0,300.0,4
134.9,1716.0,1029.0,37.0,300.0,4
135.15,1774.0,971.0,0.0,300.0,4
135.32,1814.0,763.0,0.0,300.0,4
135.46,1848.0,712.0,0.0,300.0,4
135.6,1882.0,700.0,0.0,300.0,4
135.72,1911.0,698.0,0.0,300.0,4
135.86,1945.0,710.0,5.0,300.0,4
136.0,1980.0,722.0,1.0,300.0,4
136.12,2011.0,722.0,0.0,300.0,4
136.25,2044.0,722.0,0.0,300.0,4
136.33,2064.0,363.0,0.0,810.0,4
136.23,2022.0,324.0,0.0,810.0,4
136.09,2003.0,305.0,0.0,760.0,4
135.93,1963.0,275.0,0.0,760.0,4
135.78,1926.0,243.0,0.0,660.0,4
135.54,1867.0,210.0,0.0,560.0,4
135.41,1836.0,194.0,0.0,560.0,4
135.27,1802.0,167.0,0.0,560.0,4
135.12,1767.0,152.0,0.0,560.0,4
135.0,1739.0,236.0,0.0,560.0,4
134.95,1728.0,283.0,3.0,410.0,4
135.1,1763.0,815.0,41.0,410.0,4
135.22,1791.0,734.0,19.0,410.0,4
135.35,1821.0,757.0,14.0,410.0,4
135.45,1845.0,688.0,7.0,410.0,4
135.6,1882.0,838.0,17.0,410.0,4
136.36,2072.0,0.0,0.0,400.0,4
136.22,2036.0,0.0,0.0,400.0,4
136.09,2000.0,0.0,0.0,400.0,4
135.93,1962.0,0.0,0.0,400.0,4
135.78,1926.0,0.0,0.0,400.0,4
135.71,1908.0,168.0,14.0,400.0,4
135.56,1872.0,0.0,0.0,500.0,4
135.35,1821.0,0.0,1.0,600.0,4
135.13,1769.0,0.0,0.0,600.0,4
134.9,1716.0,0.0,0.0,600.0,4
134.66,1662.0,0.0,0.0,600.0,4
134.42,1608.0,0.0,0.0,600.0,4
134.18,1557.0,0.0,0.0,600.0,4
133.93,1504.0,0.0,0.0,600.0,4
133.68,1452.0,0.0,0.0,600.0,4
133.42,1400.0,0.0,2.0,600.0,4
133.52,1420.0,831.0,63.0,600.0,4
133.3,1377.0,102.0,1.0,600.0,4
133.03,1325.0,0.0,0.0,600.0,4
132.75,1273.0,0.0,0.0,600.0,4
132.46,1221.0,0.0,0.0,600.0,4
132.15,1168.0,0.0,0.0,600.0,4
131.83,1115.0,0.0,0.0,600.0,4
131.5,1063.0,0.0,0.0,600.0,4
131.15,1011.0,0.0,0.0,600.0,4
130.79,958.0,0.0,0.0,600.0,4
130.7,945.0,49.0,9.0,200.0,4
130.57,927.0,0.0,0.0,200.0,4
130.45,909.0,0.0,0.0,200.0,4
130.3,888.0,695.0,0.0,0.0,4
130.67,941.0,662.0,20.0,0.0,4
131.0,989.0,667.0,0.0,0.0,4
131.3,1033.0,669.0,0.0,0.0,4
131.57,1074.0,694.0,1.0,0.0,4
131.87,1122.0,690.0,6.0,0.0,4
132.2,1177.0,686.0,7.0,0.0,4
132.42,1215.0,669.0,0.0,0.0,4
132.66,1257.0,599.0,0.0,0.0,4
132.85,1292.0,540.0,0.0,0.0,4
133.02,1323.0,530.0,0.0,0.0,4
133.15,1348.0,514.0,0.0,0.0,4
133.32,1381.0,509.0,0.0,0.0,4
133.5,1416.0,525.0,2.0,0.0,4
133.73,1462.0,561.0,8.0,0.0,4
133.95,1508.0,605.0,5.0,0.0,4
134.15,1550.0,652.0,1.0,0.0,4
134.36,1595.0,624.0,8.0,0.0,4
134.53,1633.0,599.0,1.0,0.0,4
134.77,1687.0,625.0,25.0,0.0,4
135.0,1739.0,666.0,1.0,0.0,4
135.3,1810.0,822.0,28.0,0.0,4
135.71,1908.0,1134.0,69.0,0.0,4
135.92,1960.0,869.0,7.0,385.0,4
136.15,2018.0,1056.0,77.0,385.0,4
136.23,2039.0,648.0,0.0,385.0,4
136.47,2100.0,0.0,0.0,0.0,4
136.43,2090.0,0.0,11.0,0.0,4
136.41,2085.0,0.0,0.0,0.0,4
136.38,2077.0,0.0,0.0,0.0,4
136.35,2069.0,0.0,0.0,0.0,4
136.32,2062.0,0.0,0.0,0.0,4
136.28,2051.0,0.0,0.0,0.0,4
136.24,2041.0,0.0,0.0,0.0,4
136.21,2033.0,0.0,1.0,0.0,4
136.18,2025.0,0.0,0.0,0.0,4
136.14,2016.0,0.0,1.0,0.0,4
136.1,2006.0,0.0,2.0,0.0,4
136.08,2000.0,0.0,5.0,0.0,4
136.05,1993.0,0.0,0.0,0.0,4
136.02,1985.0,0.0,0.0,0.0,4
135.99,1978.0,0.0,0.0,0.0,4
135.97,1973.0,0.0,9.0,0.0,4
135.94,1965.0,0.0,0.0,0.0,4
135.9,1955.0,0.0,0.0,0.0,4
135.86,1945.0,0.0,0.0,0.0,4
135.83,1938.0,0.0,0.0,0.0,4
135.79,1928.0,0.0,0.0,0.0,4
135.75,1918.0,0.0,1.0,0.0,4
135.72,1911.0,0.0,0.0,0.0,4
135.68,1901.0,0.0,0.0,0.0,4
135.65,1894.0,0.0,2.0,0.0,4
135.62,1894.0,0.0,0.0,0.0,4
135.59,1879.0,0.0,0.0,0.0,4
135.56,1872.0,0.0,0.0,0.0,4
135.54,1867.0,0.0,5.0,0.0,4
135.51,1860.0,0.0,0.0,0.0,4
135.48,1853.0,0.0,0.0,0.0,4
135.45,1845.0,0.0,5.0,300.0,4
135.34,1819.0,0.0,0.0,300.0,4
135.23,1793.0,0.0,0.0,300.0,4
135.11,1765.0,0.0,0.0,300.0,4
134.99,1737.0,0.0,0.0,300.0,4
134.87,1709.0,0.0,0.0,300.0,4
134.75,1682.0,0.0,0.0,300.0,4
134.62,1653.0,0.0,3.0,300.0,4
134.49,1624.0,0.0,0.0,300.0,4
134.36,1595.0,0.0,0.0,300.0,4
134.23,1567.0,0.0,0.0,300.0,4
134.1,1540.0,0.0,0.0,300.0,4
133.97,1512.0,0.0,2.0,300.0,4
133.83,1483.0,0.0,0.0,300.0,4
133.7,1456.0,0.0,6.0,300.0,4
133.56,1428.0,0.0,0.0,300.0,4
133.41,1398.0,0.0,0.0,300.0,4
133.26,1369.0,0.0,0.0,300.0,4
133.12,1342.0,0.0,0.0,300.0,4
132.97,1314.0,0.0,2.0,300.0,4
132.82,1286.0,0.0,0.0,320.0,4
132.66,1257.0,0.0,0.0,320.0,4
132.49,1227.0,0.0,0.0,320.0,4
132.32,1197.0,0.0,0.0,320.0,4
132.14,1167.0,0.0,0.0,320.0,4
131.95,1135.0,0.0,1.0,320.0,4
131.76,1104.0,0.0,0.0,320.0,4
131.57,1074.0,0.0,0.0,320.0,4
131.36,1042.0,0.0,1.0,320.0,4
131.16,1013.0,0.0,3.0,320.0,4
130.96,983.0,0.0,0.0,320.0,4
130.76,954.0,0.0,0.0,320.0,4
130.56,925.0,0.0,0.0,320.0,4
130.31,889.0,382.0,0.0,20.0,4
130.62,934.0,503.0,57.0,20.0,4
130.89,973.0,483.0,0.0,35.0,4
131.12,1007.0,523.0,0.0,35.0,4
131.32,1036.0,504.0,0.0,35.0,4
131.5,1064.0,466.0,0.0,35.0,4
131.7,1095.0,470.0,0.0,35.0,4
141.9,1127.0,526.0,0.0,35.0,4
132.07,1157.0,481.0,0.0,35.0,4
132.17,1172.0,354.0,0.0,35.0,4
132.26,1187.0,307.0,0.0,35.0,4
132.39,1209.0,392.0,0.0,35.0,4
132.56,1239.0,439.0,0.0,35.0,4
132.62,1250.0,453.0,0.0,285.0,4
132.68,1261.0,445.0,0.0,285.0,4
132.78,1279.0,481.0,0.0,285.0,4
132.78,1279.0,555.0,0.0,535.0,4
132.75,1273.0,498.0,0.0,535.0,4
132.68,1261.0,403.0,0.0,535.0,4
132.57,1241.0,318.0,0.0,535.0,4
132.45,1220.0,297.0,5.0,535.0,4
132.37,1206.0,352.0,17.0,535.0,4
132.27,1189.0,327.0,0.0,535.0,4
132.19,1175.0,372.0,0.0,535.0,4
132.13,1165.0,406.0,0.0,535.0,4
132.06,1153.0,402.0,9.0,535.0,4
132.11,1162.0,662.0,30.0,535.0,4
132.16,1170.0,628.0,30.0,535.0,4
132.21,1178.0,526.0,15.0,435.0,4
132.5,1229.0,1025.0,71.0,435.0,4
132.82,1286.0,695.0,37.6,35.0,4
133.38,1392.0,1230.0,54.6,0.0,4
133.78,1473.0,978.0,3.0,0.0,4
134.03,1525.0,602.0,7.0,0.0,4
134.17,1554.0,392.0,0.0,0.0,4
134.21,1563.0,209.0,0.0,0.0,4
134.22,1565.0,141.0,0.0,0.0,4
134.41,1606.0,475.0,42.4,0.0,4
134.61,1651.0,521.0,11.4,0.0,4
134.81,1696.0,525.0,0.0,0.0,4
134.92,1721.0,480.0,0.0,0.0,4
135.1,1763.0,506.0,0.0,0.0,4
135.27,1802.0,502.0,0.0,0.0,4
135.45,1845.0,543.0,0.0,0.0,4
135.6,1882.0,532.0,17.0,0.0,4
135.76,1921.0,523.0,0.0,0.0,4
135.92,1960.0,517.0,0.0,0.0,4
136.07,1998.0,504.0,2.0,0.0,4
136.21,2033.0,510.0,0.0,0.0,4
136.35,2069.0,510.0,0.0,0.0,4
136.4,2082.0,0.0,0.0,419.0,4
136.3,2056.0,0.0,0.0,413.0,4
136.2,2031.0,0.0,0.0,289.0,4
136.1,2006.0,0.0,0.0,289.0,4
136.0,1980.0,0.0,0.0,301.0,4
135.9,1955.0,0.0,0.0,289.0,4
135.8,1931.0,0.0,0.0,278.0,4
135.71,1908.0,0.0,3.0,266.0,4
135.61,1884.0,0.0,0.0,278.0,4
135.53,1865.0,0.0,0.0,50.0,4
135.51,1860.0,0.0,0.0,50.0,4
135.49,1855.0,0.0,0.0,50.0,4
135.46,1848.0,0.0,0.0,50.0,4
135.35,1821.0,0.0,0.0,312.0,4
135.21,1788.0,0.0,0.0,382.0,4
135.1,1763.0,0.0,0.0,289.0,4
134.99,1737.0,0.0,0.0,301.0,4
134.87,1709.0,0.0,0.0,324.0,4
134.75,1682.0,0.0,0.0,312.0,4
134.63,1655.0,0.0,0.0,312.0,4
134.5,1626.0,0.0,0.0,336.0,4
134.37,1598.0,0.0,0.0,324.0,4
134.25,1572.0,0.0,0.0,301.0,4
134.13,1546.0,0.0,0.0,301.0,4
134.01,1520.0,0.0,0.0,301.0,4
133.88,1493.0,0.0,0.0,312.0,4
133.75,1467.0,0.0,0.0,301.0,4
133.65,1446.0,58.0,0.0,301.0,4
133.57,1430.0,116.0,0.0,301.0,4
133.53,1422.0,208.0,0.0,301.0,4
133.49,1414.0,208.0,0.0,301.0,4
133.45,1406.0,208.0,0.0,301.0,4
133.47,1410.0,375.0,0.0,301.0,4
133.5,1416.0,413.0,0.0,316.0,4
133.53,1422.0,413.0,0.0,316.0,4
133.57,1430.0,436.0,0.0,316.0,4
133.6,1436.0,428.0,0.0,331.0,4
133.65,1446.0,475.0,0.0,331.0,4
133.72,1460.0,520.0,0.0,331.0,4
133.79,1475.0,532.0,0.0,331.0,4
133.85,1487.0,498.0,0.0,331.0,4
133.92,1502.0,532.0,0.0,331.0,4
134.0,1518.0,547.0,0.0,331.0,4
134.08,1535.0,559.0,0.0,331.0,4
134.19,1559.0,639.0,0.0,331.0,4
134.32,1587.0,686.0,0.0,331.0,4
134.44,1613.0,663.0,0.0,331.0,4
134.59,1635.0,617.0,0.0,331.0,4
134.65,1660.0,651.0,0.0,331.0,4
134.75,1682.0,617.0,0.0,331.0,4
134.83,1700.0,570.0,0.0,331.0,4
134.91,1719.0,582.0,0.0,331.0,4
135.0,1739.0,593.0,0.0,331.0,4
135.08,1758.0,590.0,0.0,334.0,4
135.14,1772.0,532.0,0.0,334.0,4
135.18,1781.0,474.0,0.0,334.0,4
135.21,1788.0,451.0,0.0,334.0,4
135.27,1802.0,532.0,0.0,334.0,4
135.33,1817.0,544.0,0.0,334.0,4
135.4,1833.0,555.0,0.0,334.0,4
135.48,1853.0,601.0,0.0,334.0,4
135.56,1872.0,596.0,0.0,340.0,4
135.63,1889.0,573.0,0.0,340.0,4
135.67,1899.0,492.0,0.0,340.0,4
135.73,1913.0,538.0,0.0,340.0,4
135.78,1926.0,526.0,0.0,340.0,4
135.82,1936.0,492.0,0.0,340.0,4
135.86,1945.0,480.0,0.0,340.0,4
135.89,1953.0,469.0,0.0,340.0,4
135.93,1963.0,416.0,0.0,30.0,4
135.95,1968.0,395.0,0.0,340.0,4
135.98,1975.0,457.0,0.0,340.0,4
136.0,1980.0,434.0,0.0,340.0,4
136.01,1983.0,420.0,0.0,346.0,4
136.03,1988.0,443.0,0.0,346.0,4
136.04,1990.0,408.0,0.0,346.0,4
136.08,2000.0,501.0,0.0,346.0,4
136.12,2011.0,512.0,0.0,346.0,4
136.18,2026.0,559.0,0.0,346.0,4
136.24,2041.0,559.0,0.0,346.0,4
136.29,2054.0,535.0,0.0,346.0,4
136.31,2059.0,443.0,0.0,346.0,4
136.31,2059.0,385.0,0.0,346.0,4
136.31,2059.0,385.0,0.0,346.0,4
136.29,2054.0,327.0,0.0,426.0,4
136.26,2046.0,296.0,0.0,346.0,4
136.19,2028.0,181.0,0.0,346.0,4
136.08,2000.0,65.0,0.0,346.0,4
135.95,1968.0,0.0,0.0,340.0,4
135.83,1938.0,0.0,0.0,340.0,4
135.71,1908.0,0.0,0.0,340.0,4
135.57,1874.0,0.0,0.0,340.0,4
135.44,1843.0,0.0,0.0,334.0,4
135.31,1812.0,0.0,0.0,334.0,4
135.24,1795.0,0.0,0.0,30.0,4
135.1,1763.0,0.0,0.0,334.0,4
134.96,1730.0,0.0,0.0,334.0,4
134.82,1698.0,0.0,0.0,328.0,4
134.68,1666.0,0.0,0.0,328.0,4
134.54,1635.0,0.0,0.0,328.0,4
134.41,1606.0,0.0,0.0,321.0,4
134.28,1578.0,0.0,0.0,321.0,4
134.14,1548.0,0.0,0.0,321.0,4
134.0,1518.0,0.0,0.0,321.0,4
133.87,1491.0,0.0,0.0,315.0,4
133.73,1462.0,0.0,0.0,315.0,4
133.58,1432.0,0.0,0.0,315.0,4
133.44,1404.0,0.0,0.0,301.0,4
133.39,1394.0,0.0,0.0,30.0,4
133.36,1389.0,0.0,0.0,30.0,4
133.33,1383.0,0.0,0.0,30.0,4
133.29,1375.0,0.0,0.0,30.0,4
133.26,1369.0,0.0,0.0,30.0,4
133.23,1363.0,0.0,0.0,30.0,4
133.19,1356.0,0.0,1.0,30.0,4
133.16,1350.0,0.0,0.0,30.0,4
133.12,1342.0,0.0,0.0,30.0,4
133.09,1336.0,0.0,0.0,30.0,4
133.06,1331.0,0.0,1.0,30.0,4
133.02,1323.0,0.0,1.0,30.0,4
132.99,1318.0,0.0,0.0,30.0,4
132.95,1310.0,0.0,0.0,30.0,4
132.92,1305.0,0.0,0.0,30.0,4
132.88,1297.0,0.0,0.0,30.0,4
132.85,1292.0,0.0,0.0,30.0,4
132.81,1284.0,0.0,0.0,30.0,4
132.78,1279.0,0.0,0.0,30.0,4
132.75,1273.0,0.0,0.0,30.0,4
132.71,1266.0,0.0,0.0,30.0,4
132.68,1261.0,0.0,0.0,30.0,4
132.64,1253.0,0.0,0.0,30.0,4
132.6,1246.0,0.0,0.0,30.0,4
132.57,1241.0,0.0,13.0,30.0,4
132.69,1262.0,243.0,86.0,30.0,4
132.66,1257.0,0.0,0.0,30.0,4
132.63,1252.0,0.0,0.0,30.0,4
132.6,1246.0,0.0,0.0,30.0,4
132.57,1241.0,0.0,0.0,30.0,4
132.54,1236.0,0.0,0.0,30.0,4
132.5,1229.0,0.0,0.0,30.0,4
132.47,1223.0,0.0,0.0,30.0,4
132.44,1218.0,0.0,0.0,30.0,4
132.41,1213.0,0.0,0.0,30.0,4
132.37,1206.0,0.0,0.0,30.0,4
132.34,1201.0,0.0,0.0,30.0,4
132.31,1195.0,0.0,0.0,30.0,4
132.28,1190.0,0.0,0.0,30.0,4
132.24,1183.0,0.0,0.0,30.0,4
132.2,1177.0,0.0,0.0,30.0,4
132.16,1170.0,0.0,0.0,30.0,4
132.12,1163.0,0.0,0.0,30.0,4
132.08,1157.0,0.0,3.0,30.0,4
